Entity,Field,Type,Notes
users,id,UUID PK,
users,email,TEXT UNIQUE,required
users,password_hash,TEXT,
users,name,TEXT,
users,phone,TEXT,
users,role,"ENUM('user','operator','admin')",
users,last_login_at,TIMESTAMP,
users,created_at,TIMESTAMP,
users,updated_at,TIMESTAMP,
users,deleted_at,TIMESTAMP NULL,soft delete
operators,id,UUID PK,
operators,name,TEXT,
operators,email,TEXT,
operators,phone,TEXT,
operators,company_name,TEXT,
operators,created_at,TIMESTAMP,
warehouses,id,UUID PK,
warehouses,operator_id,UUID FK,
warehouses,name,TEXT,
warehouses,address,TEXT,
warehouses,latitude,DOUBLE,
warehouses,longitude,DOUBLE,
warehouses,description,TEXT,
warehouses,created_at,TIMESTAMP,
boxes,id,UUID PK,
boxes,warehouse_id,UUID FK,
boxes,size,"ENUM('S','M','L','XL')",
boxes,price_monthly,INTEGER,
boxes,is_available,BOOLEAN,
boxes,created_at,TIMESTAMP,
bookings,id,UUID PK,
bookings,user_id,UUID FK,
bookings,box_id,UUID FK,
bookings,status,"ENUM('pending','confirmed','cancelled','completed','expired')",
bookings,start_date,DATE,
bookings,months,INT,
bookings,price_total,INTEGER,
bookings,created_at,TIMESTAMP,
reviews,id,UUID PK,
reviews,user_id,UUID FK,
reviews,warehouse_id,UUID FK,
reviews,rating,INT,
reviews,comment,TEXT,
reviews,created_at,TIMESTAMP,
favorites,id,UUID PK,
favorites,user_id,UUID FK,
favorites,warehouse_id,UUID FK,
favorites,created_at,TIMESTAMP,
crm_leads,id,UUID PK,
crm_leads,user_id,UUID FK NULL,
crm_leads,name,TEXT,
crm_leads,phone,TEXT,
crm_leads,email,TEXT,
crm_leads,status,"ENUM('new','in_progress','contacted','booked','rejected','spam')",
crm_leads,warehouse_id,UUID FK,
crm_leads,preferred_box_size,"ENUM('S','M','L','XL')",
crm_leads,created_at,TIMESTAMP,
crm_contacts,id,UUID PK,
crm_contacts,lead_id,UUID FK,
crm_contacts,message,TEXT,
crm_contacts,created_at,TIMESTAMP,
crm_activities,id,UUID PK,
crm_activities,lead_id,UUID FK,
crm_activities,activity_type_id,UUID FK,
crm_activities,due_date,TIMESTAMP,
crm_activities,note,TEXT,
crm_activities,created_at,TIMESTAMP,
crm_activity_types,id,UUID PK,
crm_activity_types,name,TEXT,
crm_activity_types,description,TEXT,
crm_status_history,id,UUID PK,
crm_status_history,lead_id,UUID FK,
crm_status_history,old_status,TEXT,
crm_status_history,new_status,TEXT,
crm_status_history,changed_at,TIMESTAMP,
ai_requests_log,id,UUID,
ai_requests_log,request_type,TEXT,
ai_requests_log,payload,JSONB,
ai_requests_log,response,JSONB,
ai_requests_log,created_at,TIMESTAMP,
events_log,id,UUID,
events_log,event_name,TEXT,
events_log,payload,JSONB,
events_log,created_at,TIMESTAMP,
files,id,UUID PK,
files,path,TEXT,
files,mime_type,TEXT,
files,size,INT,
files,created_at,TIMESTAMP,
